Institute,City,Degree,Duration,Fee,Deadline,Subject
Riphah International University,Islamabad,BS,4 Years,97000,30-07-2025,Game Design
Sir Syed University Of Engineering & Technology,Karachi,BS,4 Years,172800,19-07-2024,Game Design
University Of Management And Technology,Lahore,BS,4 Years,0,01-10-2025,Game Design
"Pak- Austria Fachhuochschule, Institute Of Applied Sciences And Technology",Haripur,BS,4 Years,0,31-12-2025,Game Design
Institute For Art And Culture,Lahore,BS,4 Years,0,03-09-2025,Game Design
