Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of Haripur,Haripur,BS,4 Years,48829,26-01-2026,Aesthetics And Cosmetology
Bolan University Of Medical & Health Sciences,Quetta,BS,4 Years,0,20-01-2026,Aesthetics And Cosmetology
Khawaja Fareed University Of Engineering & Information Technology,Rahim Yar Khan,BS,4 Years,40250,05-01-2026,Aesthetics And Cosmetology
Pir Mahar Ali Shah Arid Agriculture University,Rawalpindi,BS,4 Years,0,08-08-2025,Aesthetics And Cosmetology
Rashid Latif Khan University,Lahore,BS,4 Years,0,25-10-2025,Aesthetics And Cosmetology
The Superior University,Lahore,BS,4 Years,0,31-01-2026,Aesthetics And Cosmetology
University Of Management And Technology,Lahore,BS,4 Years,0,16-11-2024,Aesthetics And Cosmetology
Gandhara University,Peshawar,BS,4 Years,0,25-10-2025,Aesthetics And Cosmetology
Health Services Academy,Islamabad,BS,4 Years,0,31-01-2026,Aesthetics And Cosmetology
