Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of Management And Technology,Lahore,AD,2 Years,0,16-11-2024,Ultrasound Technology
"Iqra University, Chak Shahzad Campus",Islamabad,BS,4 Years,111180,29-02-2024,Ultrasound Technology
Hefa Foundation,Peshawar,BS,4 Years,0,05-11-2020,Ultrasound Technology
