Institute,City,Degree,Duration,Fee,Deadline,Subject
Beaconhouse National University,Lahore,BS,4 Years,169050,30-12-2025,Liberal Studies
University Of Management And Technology,Lahore,BS,4 Years,124750,31-03-2024,Liberal Studies
