Institute,City,Degree,Duration,Fee,Deadline,Subject
Nur International University,Lahore,BS,4 Years,216320,18-01-2025,Nutritional Sciences
University Of Management And Technology,Lahore,DND,5 Years,249750,16-11-2024,Nutritional Sciences
"University Of Management And Technology, Sialkot Campus",Sialkot,BS,4 Years,0,30-10-2021,Nutritional Sciences
Ithm College,Faisalabad,BS,Years,0,31-08-2021,Nutritional Sciences
