Institute,City,Degree,Duration,Fee,Deadline,Subject
Aga Khan University,Karachi,BS,4 Years,978500,30-09-2024,Social Development Policy
Habib University,Karachi,B.Sc. [Hons],4 Years,1106500,31-01-2023,Social Development Policy
Zia-ud-din Medical University,Karachi,BS,4 Years,285500,26-08-2024,Social Development Policy
Aga Khan University,Karachi,BS,4 Years,0,17-12-2024,Social Development Policy
