Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of Haripur,Haripur,BS,4 Years,41559,17-09-2023,Financial Mathematics
University Of Karachi,Karachi,BS,4 Years,25500,28-11-2025,Financial Mathematics
