Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of East,Hyderabad,BTM,4 Years,0,01-01-1970,Textile Management
National Textile College & Management Institute,Faisalabad,BTM,4 Years,0,27-09-2013,Textile Management
