Institute,City,Degree,Duration,Fee,Deadline,Subject
National University Of Science & Technology,Islamabad,BS,4 Years,174050,25-01-2026,Geoinformatics
Pir Mahar Ali Shah Arid Agriculture University,Rawalpindi,BS,4 Years,45650,09-09-2024,Geoinformatics
