Institute,City,Degree,Duration,Fee,Deadline,Subject
Karakuram International University,Gilgit,BS,4 Years,41900,03-08-2023,Plant Sciences
University Of Baltistan,Sakardu,BS,4 Years,0,10-11-2017,Plant Sciences
