Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of Sargodha,Sargodha,BS,4 Years,30000,12-07-2024,Pathology
University Of Swabi,Swabi,BS (HONS),4 Years,51270,16-09-2025,Pathology
Ghazali Institute Of Medical Sciences,Peshawar,BS,4 Years,0,19-10-2024,Pathology
Hefa Foundation,Peshawar,BS,4 Years,0,05-11-2020,Pathology
National Institute Of Health And Management Sciences,Peshawar,BS,4 Years,0,27-09-2025,Pathology
