Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of Malakand,Chakdara,BS,4 Years,0,31-07-2025,Tourism Hotel Management
University Of Chitral,Chitral,BS,4 Years,0,30-10-2023,Tourism Hotel Management
University Of Peshawar,Peshawar,BS,4 Years,73000,23-09-2025,Tourism Hotel Management
University Of Swabi,Swabi,BS,4 Years,51270,16-09-2025,Tourism Hotel Management
"Shaheed Benazir Bhutto University, Sheringal",Upper Dir,BS,4 Years,30010,10-10-2025,Tourism Hotel Management
Greenwich University,Karachi,B.Sc. [Hons],4 Years,0,14-07-2024,Tourism Hotel Management
Grand Asian University Sialkot,Sialkot,AD,2 Years,0,21-09-2024,Tourism Hotel Management
National College Of Business Administration & Economics (front Lane Campus),Lahore,BS,2 Years,0,17-09-2018,Tourism Hotel Management
National College Of Business Administration & Economics (front Lane Campus),Lahore,B.Sc.,4 Years,0,17-09-2018,Tourism Hotel Management
