Institute,City,Degree,Duration,Fee,Deadline,Subject
Khawaja Fareed University Of Engineering & Information Technology,Rahim Yar Khan,BS,4 Years,40250,30-06-2022,Dermatology
The University Of Faisalabad,Faisalabad,BS,4 Years,0,07-10-2023,Dermatology
The University Of Lahore ( Main Campus ),Lahore,BS,4 Years,0,03-01-2026,Dermatology
