Institute,City,Degree,Duration,Fee,Deadline,Subject
Fata University,Darra Adam Khail,BS,4 Years,22000,02-10-2024,Conflict Peace Studies
National Defence University,Islamabad,BS,4 Years,88507,31-12-2025,Conflict Peace Studies
"National University Of Modern Languages, Islamabad",Islamabad,BS,4 Years,79580,08-07-2025,Conflict Peace Studies
Shah Abdul Latif University,Khair Pur,BS,4 Years,0,22-09-2025,Conflict Peace Studies
University Of Peshawar,Peshawar,BS,4 Years,71000,23-09-2025,Conflict Peace Studies
