Institute,City,Degree,Duration,Fee,Deadline,Subject
University Of The Punjab,Lahore,B.Sc. [Engg.],4 Years,47540,25-09-2025,Energy Engineering
"University Of Engineering & Technology, Peshawar",Peshawar,B.Sc. [Engg.],4 Years,85000,19-08-2025,Energy Engineering
