Institute,City,Degree,Duration,Fee,Deadline,Subject
Air University,Islamabad,BS,4 Years,0,25-07-2025,Embedded System
"The University Of Lahore, Sub Campus",Sargodha,BS,4 Years,0,08-02-2025,Embedded System
