Institute,City,Degree,Duration,Fee,Deadline,Subject
Government College University,Faisalabad,BS,4 Years,24300,24-06-2025,Heritage Management
Hazara University,Mansehra,BS,4 Years,38980,01-09-2025,Heritage Management
"Bahauddin Zakariya University, Multan",Multan,BS,4 Years,27150,18-08-2025,Heritage Management
University Of Narowal,Narowal,BS,4 Years,30000,19-02-2026,Heritage Management
