Institute,City,Degree,Duration,Fee,Deadline,Subject
Sarhad University Of Science & Information Technology,Peshawar,BS(TECHNOLOGY),4 Years,34000,16-05-2023,Electronics Telecom
Comwave Institute Of Information Technology [abt],Abbottabad,B.TECH,4 Years,0,03-09-2018,Electronics Telecom
Comwave Institute Of Information Technology [haripur],Haripur,B.TECH,4 Years,0,22-09-2018,Electronics Telecom
