Institute,City,Degree,Duration,Fee,Deadline,Subject
Ibadat International University Islamabad,Islamabad,BS,4 Years,96000,10-09-2023,Medical Ultrasound
Green International University,Lahore,BS,4 Years,0,02-09-2025,Medical Ultrasound
The University Of Lahore ( Main Campus ),Lahore,BS,4 Years,144200,03-01-2026,Medical Ultrasound
Riphah International University Lahore,Lahore,B.Sc. [Hons],4 Years,0,20-09-2024,Medical Ultrasound
