Institute,City,Degree,Duration,Fee,Deadline,Subject
Government College Women University,Faisalabad,CERT,4 Years,0,31-07-2025,Government Public Policy
National Defence University,Islamabad,BS,4 Years,88507,31-12-2025,Government Public Policy
University Of Loralai,Loralai,BS,4 Years,11300,12-08-2024,Government Public Policy
"Abdul Wali Khan University, Mardan",Mardan,BS,4 Years,35000,18-08-2025,Government Public Policy
University Of Peshawar,Peshawar,BS,4 Years,0,23-09-2025,Government Public Policy
Minhaj University,Lahore,BS,4 Years,0,31-10-2025,Government Public Policy
Abasyn University,Peshawar,BS,4 Years,0,30-03-2022,Government Public Policy
