Institute,City,Degree,Duration,Fee,Deadline,Subject
"Riphah International University, Faisalabad Campus",Faisalabad,BS,4 Years,117000,18-10-2025,Computer Graphics
Riphah International University Lahore,Lahore,BS,4 Years,0,25-01-2026,Computer Graphics
