Institute,City,Degree,Duration,Fee,Deadline,Subject
Mir Chakar Khan Rind University Of Technology,D.g.khan,BS,4 Years,0,31-07-2025,Health Safety Management
Hamdard University,Karachi,BS,4 Years,84700,15-07-2023,Health Safety Management
