Institute,City,Degree,Duration,Fee,Deadline,Subject
Karakuram International University,Gilgit,BS,4 Years,33400,10-08-2025,Rural Development
Allama Iqbal Open University,Islamabad,BS,2 Years,13750,10-02-2026,Rural Development
University Of Sindh,Jamshoro,BS,4 Years,15200,14-09-2025,Rural Development
The University Of Agriculture,Peshawar,BS,4 Years,38000,15-08-2025,Rural Development
"Unversity Of The Poonch, Rawala Kot",Rawala Kot,BS,4 Years,0,03-10-2022,Rural Development
