Institute,City,Degree,Duration,Fee,Deadline,Subject
King Edward Medical University / Mayo Hospital,Lahore,B.Sc. [Hons],4 Years,54000,10-12-2025,Radiotherapy
Zia-ud-din Medical University,Karachi,BS,4 Years,0,26-08-2025,Radiotherapy
