Institute,City,Degree,Duration,Fee,Deadline,Subject
Abbottabad University Of Science And Technology,Abbottabad,BS,4 Years,28500,26-08-2025,Nanoscience Technology
University Of The Punjab,Lahore,BS,4 Years,41940,25-09-2025,Nanoscience Technology
Preston University [isb],Islamabad,BS,4 Years,0,30-10-2025,Nanoscience Technology
