Institute,City,Degree,Duration,Fee,Deadline,Subject
Gomal University,D.i. Khan,BS,4 Years,0,31-07-2025,Defense Strategic Studies
Gomal University,D.i. Khan,AD,2 Years,0,31-07-2025,Defense Strategic Studies
Government College University,Faisalabad,BS,2 Years,24300,24-06-2025,Defense Strategic Studies
University Of Gujrat,Gujrat,BS,4 Years,0,15-08-2025,Defense Strategic Studies
Quaid-e-azam University,Islamabad,BS,4 Years,54565,29-07-2025,Defense Strategic Studies
"Bahauddin Zakariya University, Multan",Multan,BS,4 Years,20150,15-09-2025,Defense Strategic Studies
Minhaj University,Lahore,BS,4 Years,0,31-10-2025,Defense Strategic Studies
Emerson University Multan,Multan,BS,4 Years,0,15-08-2025,Defense Strategic Studies
